idx,timestamp,value,score
16143,2014-01-27 22:30:00,62.62028021,-11.047326293235376
16144,2014-01-27 22:35:00,61.4469818,-10.148024997454627
16145,2014-01-27 22:40:00,62.04657320000001,-11.62557605608096
16146,2014-01-27 22:45:00,60.83858641,-12.761498527188051
16147,2014-01-27 22:50:00,62.56045948,-9.274535837309905
16148,2014-01-27 22:55:00,63.31357908,-9.947598831324292
16149,2014-01-27 23:00:00,63.27012433,-13.119329212002807
16150,2014-01-27 23:05:00,65.27409524,-7.726350904337268
16151,2014-01-27 23:10:00,65.93981719,-6.850832076927311
16152,2014-01-27 23:15:00,65.05955289,-10.723420482671928
16153,2014-01-27 23:20:00,65.97229679,-9.148847320786148
16154,2014-01-27 23:25:00,65.33706191,-9.191127398743602
16155,2014-01-27 23:30:00,65.1002402,-10.435669330510132
16156,2014-01-27 23:35:00,65.64176735,-9.806186963088548
16157,2014-01-27 23:40:00,64.97955118,-15.95389186627795
16158,2014-01-27 23:45:00,64.32299906,-20.777903322411387
16159,2014-01-27 23:50:00,64.47514504,-18.989267046126773
16160,2014-01-27 23:55:00,64.42832085,-18.1156781932369
16161,2014-01-28 00:00:00,63.65916172,-19.236675533644657
16162,2014-01-28 00:05:00,63.57136526,-26.95789196806111
16163,2014-01-28 00:10:00,62.27528448,-11.735527676859087
16164,2014-01-28 00:15:00,63.39356893,-21.03227921603893
16165,2014-01-28 00:20:00,63.04581047,-11.655133252583916
16166,2014-01-28 00:25:00,61.97022953,-18.4799902054649
16167,2014-01-28 00:30:00,61.20166207,-17.326845357520448
16168,2014-01-28 00:35:00,63.24623544,-11.680411778452495
16169,2014-01-28 00:40:00,62.13654533,-9.154823574227379
16170,2014-01-28 00:45:00,62.24973749,-9.44548704976031
16171,2014-01-28 00:50:00,62.02220592,-8.739147185217224
16172,2014-01-28 00:55:00,61.35297027,-9.495592704253633
16173,2014-01-28 01:00:00,61.467086,-11.968998374804844
16174,2014-01-28 01:05:00,61.62104549,-10.213751452868754
16175,2014-01-28 01:10:00,59.93810435,-12.473891785377832
16176,2014-01-28 01:15:00,61.54917320000001,-9.80242171351769
16177,2014-01-28 01:20:00,59.78825196,-9.814884409142005
16178,2014-01-28 01:25:00,60.62251281,-8.152049936286407
16179,2014-01-28 01:30:00,59.85633833,-6.311537606499457
16180,2014-01-28 01:35:00,59.60855155,-5.909558001396925
16181,2014-01-28 01:40:00,60.61950014,-7.964250593085336
16182,2014-01-28 01:45:00,59.18301555,-8.188213407146675
16183,2014-01-28 01:50:00,58.98263906,-9.822892949572054
16184,2014-01-28 01:55:00,58.13415044,-6.179470389656349
16185,2014-01-28 02:00:00,59.15661573,-9.098346691571981
16186,2014-01-28 02:05:00,58.19182156,-10.854524234515262
16187,2014-01-28 02:10:00,58.33642886,-11.596679898994847
16188,2014-01-28 02:15:00,59.86322643,-6.725119818275802
16189,2014-01-28 02:20:00,61.09289176,-10.049661503565988
16190,2014-01-28 02:25:00,61.19630554,-7.918738792185087
16191,2014-01-28 02:30:00,62.62367408,-6.929747055598192
16192,2014-01-28 02:35:00,63.355751,-6.150200106565588
16193,2014-01-28 02:40:00,63.14640271,-6.804084988759405
16194,2014-01-28 02:45:00,63.16211970000001,-7.048250596737919
16195,2014-01-28 02:50:00,63.60557119,-5.397992546222327
16196,2014-01-28 02:55:00,62.35734403,-5.595101318227967
16197,2014-01-28 03:00:00,63.97184378,-5.8019066168377424
16198,2014-01-28 03:05:00,62.06561681,-7.335833161916522
16199,2014-01-28 03:10:00,63.45212481,-5.007712863629683
16200,2014-01-28 03:15:00,62.47244364,-5.952379335874184
16201,2014-01-28 03:20:00,64.95169952,-5.8677235623912365
16202,2014-01-28 03:25:00,67.10757126,-5.695726866644358
16212,2014-01-28 04:15:00,68.19776931,-6.964333631164168
16213,2014-01-28 04:20:00,69.89745869,-9.592335298030893
16214,2014-01-28 04:25:00,67.34718959,-5.933452098959328
16215,2014-01-28 04:30:00,67.05496678,-6.994311988128329
16216,2014-01-28 04:35:00,66.65835862,-7.921355684244364
16217,2014-01-28 04:40:00,67.99922823,-5.43984840140965
16218,2014-01-28 04:45:00,66.74060326,-5.390653868117149
16219,2014-01-28 04:50:00,66.07381394,-5.341631999876847
16220,2014-01-28 04:55:00,64.92646709,-5.065668670550285
16221,2014-01-28 05:00:00,64.17992955,-4.866790689328409
16222,2014-01-28 05:05:00,63.61670132,-4.8212964313933755
16225,2014-01-28 05:20:00,62.49943178,-4.810197544429566
16226,2014-01-28 05:25:00,63.86653828,-4.635725072571332
16231,2014-01-28 05:50:00,60.06791075,-5.448747744315949
16232,2014-01-28 05:55:00,59.70136962,-5.0710838584492715
16235,2014-01-28 06:10:00,59.10695474,-5.136908738288659
16236,2014-01-28 06:15:00,60.45220232,-6.327932128906238
16237,2014-01-28 06:20:00,59.63928188,-5.43838157437705
16238,2014-01-28 06:25:00,59.16033036,-5.444660922418545
16239,2014-01-28 06:30:00,60.58825439,-4.864104325453462
16240,2014-01-28 06:35:00,59.80153593,-5.001858315822087
16241,2014-01-28 06:40:00,59.35118199,-5.825691323243621
16242,2014-01-28 06:45:00,60.25605811,-6.028239161049853
16243,2014-01-28 06:50:00,59.62066106,-6.297306018790987
16244,2014-01-28 06:55:00,60.58218088,-5.219149858954708
16246,2014-01-28 07:05:00,60.27419693,-5.22781206757671
16247,2014-01-28 07:10:00,59.89232988,-6.9249979336828
16248,2014-01-28 07:15:00,61.67907388,-5.787482377774885
16249,2014-01-28 07:20:00,59.56071899,-5.032419989840587
16250,2014-01-28 07:25:00,61.42470385,-5.046520794883913
16251,2014-01-28 07:30:00,61.09546956,-5.208057312800341
16252,2014-01-28 07:35:00,61.45521192,-6.418947156827081
16253,2014-01-28 07:40:00,60.90865225,-5.965063392862931
16254,2014-01-28 07:45:00,59.75123499,-5.171386039764081
16255,2014-01-28 07:50:00,60.98935352,-4.912314500298813
16256,2014-01-28 07:55:00,60.59875062,-6.389174961907565
16257,2014-01-28 08:00:00,60.78401537,-4.810456680680846
16258,2014-01-28 08:05:00,59.96918882,-6.5346605424204585
16259,2014-01-28 08:10:00,59.8425251,-5.223805297553971
16260,2014-01-28 08:15:00,61.62934793,-6.091952419760035
16261,2014-01-28 08:20:00,60.61612066,-5.9584449510283015
16264,2014-01-28 08:35:00,62.01101452,-5.30045067238826
16265,2014-01-28 08:40:00,61.09674541,-4.780682108923976
16267,2014-01-28 08:50:00,61.95468744,-4.956462396752873
16268,2014-01-28 08:55:00,60.94413198,-6.178593182145439
16269,2014-01-28 09:00:00,61.35707698,-9.351948122247919
16270,2014-01-28 09:05:00,60.88922425,-6.940763455859747
16271,2014-01-28 09:10:00,62.3059552,-6.440429806441351
16272,2014-01-28 09:15:00,61.05775058,-5.592385149099
16273,2014-01-28 09:20:00,60.39659533,-6.439946994235425
16274,2014-01-28 09:25:00,60.70353803,-6.590591736064354
16275,2014-01-28 09:30:00,62.42774991,-5.838452336725225
16276,2014-01-28 09:35:00,60.63769385,-5.675890232434373
16277,2014-01-28 09:40:00,62.81955985,-5.496688442029873
16278,2014-01-28 09:45:00,64.26113668,-7.136237122324723
16279,2014-01-28 09:50:00,64.79948544,-4.847302440966031
16281,2014-01-28 10:00:00,64.83460954,-4.551108450904835
16282,2014-01-28 10:05:00,65.61045017,-4.752217884598958
16283,2014-01-28 10:10:00,64.34952032,-4.97635886012427
16284,2014-01-28 10:15:00,64.89395897,-4.98270825580836
16287,2014-01-28 10:30:00,62.92932592,-5.185711576980071
16288,2014-01-28 10:35:00,62.62977779999999,-5.027116943980258
16295,2014-01-28 11:10:00,60.73913456,-4.7189912716286315
16338,2014-01-28 14:45:00,54.35181093,-4.58914021778831
16339,2014-01-28 14:50:00,53.47524488,-4.668558565734247
16341,2014-01-28 15:00:00,54.40870225,-5.125648745254049
16342,2014-01-28 15:05:00,55.05296905,-6.179909105518818
16344,2014-01-28 15:15:00,55.26273841,-5.1587147503223605
16345,2014-01-28 15:20:00,53.16010357,-5.184984377350911
16349,2014-01-28 15:40:00,52.93456277,-4.923174124693205
16350,2014-01-28 15:45:00,54.14275487,-5.048639995302761
16351,2014-01-28 15:50:00,53.61390854,-5.409135829945746
16352,2014-01-28 15:55:00,52.73068707,-5.848743163546946
16353,2014-01-28 16:00:00,53.03037774,-4.768106236450009
16354,2014-01-28 16:05:00,52.75024706,-6.508732692057967
16355,2014-01-28 16:10:00,51.59062133,-5.267081335990111
16356,2014-01-28 16:15:00,52.39159667,-6.18175129703668
16357,2014-01-28 16:20:00,51.78974308,-6.574218805270743
16358,2014-01-28 16:25:00,51.88166849,-5.542509849418207
16359,2014-01-28 16:30:00,52.60633263,-4.71682450577408
16360,2014-01-28 16:35:00,51.2728218,-5.81368299682854
16361,2014-01-28 16:40:00,52.06881917,-7.5878476521711145
16362,2014-01-28 16:45:00,52.04337041,-5.772081194069755
16363,2014-01-28 16:50:00,52.32235355,-5.301309322093072
16364,2014-01-28 16:55:00,52.07482124,-5.315890797893817
16366,2014-01-28 17:05:00,53.44413129,-5.489979127423355
16367,2014-01-28 17:10:00,52.83903752,-5.609613865284295
16369,2014-01-28 17:20:00,54.10780948,-5.924827297953612
16370,2014-01-28 17:25:00,53.65697276,-7.544688946204597
16371,2014-01-28 17:30:00,55.39124177,-5.061473638364322
16372,2014-01-28 17:35:00,54.45933674,-4.571242697709162
16373,2014-01-28 17:40:00,54.95440872,-5.569334473333598
16374,2014-01-28 17:45:00,56.97960789,-5.029315172206819
16375,2014-01-28 17:50:00,55.69496453,-6.114400696618929
16376,2014-01-28 17:55:00,57.41175517,-5.230301741687579
16377,2014-01-28 18:00:00,57.21145183,-5.26539565419232
16378,2014-01-28 18:05:00,55.91095048,-4.708612444632536
16379,2014-01-28 18:10:00,57.29083620000001,-5.27388484688815
16380,2014-01-28 18:15:00,56.55607622,-5.357339134495456
16381,2014-01-28 18:20:00,57.93008934,-5.854791951435026
16382,2014-01-28 18:25:00,56.64205777,-4.907276079662547
16383,2014-01-28 18:30:00,56.99516316,-5.588946785102742
16384,2014-01-28 18:35:00,57.80959275,-5.335690742508136
16385,2014-01-28 18:40:00,58.0010205,-6.130699719617853
16387,2014-01-28 18:50:00,57.18563491,-5.037263948178414
16388,2014-01-28 18:55:00,57.90735506,-4.877877119797504
16389,2014-01-28 19:00:00,56.25139091,-5.223031007605704
16390,2014-01-28 19:05:00,57.02476057,-5.707189646484223
16391,2014-01-28 19:10:00,59.28868624,-4.610580810786316
16393,2014-01-28 19:20:00,61.5728463,-4.535758095913195
16403,2014-01-28 20:10:00,65.4148134,-5.4266405210607545
16404,2014-01-28 20:15:00,64.47096671,-4.7220149868430825
16405,2014-01-28 20:20:00,65.01348143,-5.769814091699791
16406,2014-01-28 20:25:00,63.47364303,-5.20200800616516
16407,2014-01-28 20:30:00,61.37330499,-4.6978638623540245
16408,2014-01-28 20:35:00,60.95925614,-5.693031744014282
16409,2014-01-28 20:40:00,60.35395263,-6.623178384616701
16410,2014-01-28 20:45:00,59.91922203,-6.611598940949204
16411,2014-01-28 20:50:00,60.88678265,-7.946991346400142
16412,2014-01-28 20:55:00,59.94988775,-8.760194612367334
16413,2014-01-28 21:00:00,59.60615645,-5.500907898278608
16414,2014-01-28 21:05:00,59.80802307,-8.910725041218164
16415,2014-01-28 21:10:00,58.60174975,-5.754411329460245
16416,2014-01-28 21:15:00,58.32864036,-7.40441161401697
16417,2014-01-28 21:20:00,60.25388964,-7.080955597038883
16418,2014-01-28 21:25:00,60.27180889,-7.342964470058629
16419,2014-01-28 21:30:00,58.96022521,-5.228703101659227
16420,2014-01-28 21:35:00,58.43710649,-7.545880686779469
16421,2014-01-28 21:40:00,59.71173284,-5.859893294413866
16422,2014-01-28 21:45:00,58.3204945,-6.112187272198215
16423,2014-01-28 21:50:00,59.27566241,-7.047887407813157
16424,2014-01-28 21:55:00,63.7005295,-5.704018787073666
16425,2014-01-28 22:00:00,64.34631662,-4.946643560235938
16426,2014-01-28 22:05:00,64.21539356,-6.130814184184449
16427,2014-01-28 22:10:00,63.32540898,-5.367115097750286
16428,2014-01-28 22:15:00,63.87055072,-6.785290203258731
16429,2014-01-28 22:20:00,64.59770261,-5.224273953892318
16430,2014-01-28 22:25:00,64.21871460000001,-7.148180043437913
16431,2014-01-28 22:30:00,65.47119732,-7.749857006297448
16432,2014-01-28 22:35:00,66.50715958,-5.5470774143694985
16433,2014-01-28 22:40:00,67.47508365,-6.801012007793216
16434,2014-01-28 22:45:00,69.30463950000001,-5.1218416197993735
16435,2014-01-28 22:50:00,70.80217171,-4.853341533813075
16437,2014-01-28 23:00:00,72.64228112,-5.1833210949184965
16440,2014-01-28 23:15:00,73.01429652,-4.553076230145679
16445,2014-01-28 23:40:00,74.63935864,-5.897946987072734
16446,2014-01-28 23:45:00,75.43998185,-7.147275602261551
16447,2014-01-28 23:50:00,74.59353103,-5.541110453085275
16448,2014-01-28 23:55:00,76.01164706,-4.892734291969388
16449,2014-01-29 00:00:00,76.87994446,-5.336900858632448
16450,2014-01-29 00:05:00,75.45713594,-7.0038791232089785
16452,2014-01-29 00:15:00,75.97138832,-6.205410528653862
16454,2014-01-29 00:25:00,76.55147817,-4.617395691045711
16540,2014-01-29 07:35:00,68.08677638,-4.842296920014495
16627,2014-01-29 14:50:00,48.92701514,-4.967596337876659
16629,2014-01-29 15:00:00,49.54793659,-4.633734597335522
16630,2014-01-29 15:05:00,50.13502776,-5.248340236281143
16632,2014-01-29 15:15:00,49.70718542,-5.3368471357919915
16633,2014-01-29 15:20:00,49.3111998,-4.63127769477359
16658,2014-01-29 17:25:00,57.56256326,-4.608943946783123
16660,2014-01-29 17:35:00,58.18674823,-4.985491371933824
16663,2014-01-29 17:50:00,58.60799667,-5.329943658791924
16664,2014-01-29 17:55:00,60.47095412,-4.915286945136232
16665,2014-01-29 18:00:00,59.17371318,-4.655787551716667
16671,2014-01-29 18:30:00,62.91876105,-4.854890324484485
16951,2014-01-30 17:50:00,50.90716465,-6.082141234735068
16952,2014-01-30 17:55:00,51.62702323,-4.88511966285843
16953,2014-01-30 18:00:00,49.66754302,-5.16678129533939
16954,2014-01-30 18:05:00,50.14181856,-5.020879438127714
16955,2014-01-30 18:10:00,50.16286418,-4.845297738788707
16956,2014-01-30 18:15:00,50.34757204,-5.2000483452228865
16957,2014-01-30 18:20:00,50.67824832,-6.32240682307741
16958,2014-01-30 18:25:00,48.62839923,-5.2465376918247655
16959,2014-01-30 18:30:00,48.74219155,-7.996294537199201
16960,2014-01-30 18:35:00,48.44266497,-6.013608093153777
16961,2014-01-30 18:40:00,49.01703528,-5.537262087627261
16962,2014-01-30 18:45:00,48.87283426,-4.954536680368445
16963,2014-01-30 18:50:00,48.42704879,-7.389609403346452
16964,2014-01-30 18:55:00,47.19916354,-6.13925967955457
16965,2014-01-30 19:00:00,46.62703434,-6.72116239148401
16966,2014-01-30 19:05:00,48.48863623,-6.284289942567411
16967,2014-01-30 19:10:00,48.63583292,-4.940051536652011
16968,2014-01-30 19:15:00,49.97946841,-4.557334756955818
16969,2014-01-30 19:20:00,50.5490169,-6.29377285126615
16970,2014-01-30 19:25:00,50.67751096,-4.860928975591456
16971,2014-01-30 19:30:00,50.56659629,-4.63283744930987
16972,2014-01-30 19:35:00,51.26191674,-4.533585710327808
16974,2014-01-30 19:45:00,51.86265649,-4.9467368539561605
16975,2014-01-30 19:50:00,52.10914701,-4.817230150545322
16976,2014-01-30 19:55:00,52.94417072,-5.01005655164444
16979,2014-01-30 20:10:00,54.98521325,-4.7889226674039955
16981,2014-01-30 20:20:00,55.48418812,-4.725440702956622
16990,2014-01-30 21:05:00,57.23661242,-4.776251254473643
16992,2014-01-30 21:15:00,56.69657217,-5.0914752113405815
16995,2014-01-30 21:30:00,58.42026449,-4.709379013758353
16998,2014-01-30 21:45:00,58.00216834,-4.710386669903258
16999,2014-01-30 21:50:00,57.37256916,-4.750309596693894
17000,2014-01-30 21:55:00,58.11633745,-5.1685617200132645
17002,2014-01-30 22:05:00,57.24007657,-4.7799408008892375
17003,2014-01-30 22:10:00,58.34690682,-4.645520366151549
17004,2014-01-30 22:15:00,58.13930355,-4.9692572080328254
17005,2014-01-30 22:20:00,58.13423089,-5.04539589942128
17006,2014-01-30 22:25:00,57.58096993,-6.263738549112288
17007,2014-01-30 22:30:00,57.64509018,-4.7140234657584275
17008,2014-01-30 22:35:00,58.61288987,-5.867038711732121
17009,2014-01-30 22:40:00,58.366883400000006,-4.5832239927457925
17011,2014-01-30 22:50:00,57.1351124,-4.9781724441078055
17012,2014-01-30 22:55:00,57.94598993,-5.510196064960832
17013,2014-01-30 23:00:00,59.22001829,-5.337813080625741
17014,2014-01-30 23:05:00,57.66589348,-6.137823100173273
17015,2014-01-30 23:10:00,59.18470251,-5.923069357512179
17016,2014-01-30 23:15:00,57.54439309,-5.794825340092263
17017,2014-01-30 23:20:00,58.0779549,-6.685097057397548
17018,2014-01-30 23:25:00,58.77309505,-4.773710841931709
17019,2014-01-30 23:30:00,59.87525736,-4.56167821250173
17022,2014-01-30 23:45:00,70.57282363,-4.694817234985694
17026,2014-01-31 00:05:00,70.07210045,-4.933854776218796
17029,2014-01-31 00:20:00,67.96837829,-4.809501105422474
17032,2014-01-31 00:35:00,67.39114071,-4.760255723885967
17975,2014-02-03 07:10:00,51.97540589,-4.72863509990866
17983,2014-02-03 07:50:00,50.22150673,-4.593891067767329
17984,2014-02-03 07:55:00,50.2662818,-5.223247343305692
17989,2014-02-03 08:20:00,50.48572661,-4.665796928605309
19278,2014-02-07 19:45:00,52.07474509,-4.598932653015179
19281,2014-02-07 20:00:00,50.86876313,-4.697337620769176
19282,2014-02-07 20:05:00,51.07622721,-5.394614265287577
19284,2014-02-07 20:15:00,49.47553976,-5.268116936723897
19286,2014-02-07 20:25:00,50.96662291,-5.29820942366809
19287,2014-02-07 20:30:00,50.80944237,-6.22878501311599
19288,2014-02-07 20:35:00,50.31178874,-5.345928664000118
19289,2014-02-07 20:40:00,49.59730685,-4.826369435364675
19290,2014-02-07 20:45:00,51.07746106,-5.834364851198534
19291,2014-02-07 20:50:00,48.62938293,-6.087781571975676
19292,2014-02-07 20:55:00,49.12552808,-6.197250287469693
19293,2014-02-07 21:00:00,50.3515059,-5.912536089018621
19294,2014-02-07 21:05:00,48.93097271,-6.7998118127911855
19295,2014-02-07 21:10:00,50.50442682,-5.606295245375177
19296,2014-02-07 21:15:00,49.92951294,-6.337356282424811
19297,2014-02-07 21:20:00,49.44730018,-8.067087197186188
19298,2014-02-07 21:25:00,49.59755235,-6.214039637621038
19299,2014-02-07 21:30:00,49.71708375,-6.868725097180997
19300,2014-02-07 21:35:00,49.10182838,-7.437306277312598
19301,2014-02-07 21:40:00,48.97980874,-6.443037381211995
19302,2014-02-07 21:45:00,49.57133942,-6.209797937571713
19303,2014-02-07 21:50:00,49.35000845,-5.114953544062639
19304,2014-02-07 21:55:00,49.51040382,-5.110347595581511
19305,2014-02-07 22:00:00,47.52361042,-4.787080912197974
19306,2014-02-07 22:05:00,48.46513678,-5.941156408042962
19307,2014-02-07 22:10:00,48.92819317,-6.772364539513692
19308,2014-02-07 22:15:00,47.53537232,-5.663576286118231
19309,2014-02-07 22:20:00,47.44274773,-5.917267294988626
19310,2014-02-07 22:25:00,48.501459,-7.378875310760572
19311,2014-02-07 22:30:00,47.59503947,-7.976463895810246
19312,2014-02-07 22:35:00,48.28377166,-7.501830245884274
19313,2014-02-07 22:40:00,47.47392072,-6.359447613084394
19314,2014-02-07 22:45:00,46.41796917,-8.91530574839315
19315,2014-02-07 22:50:00,48.16173707,-6.317992104209366
19316,2014-02-07 22:55:00,46.94337792,-8.100638750337993
19317,2014-02-07 23:00:00,47.16443489,-6.435276123920262
19318,2014-02-07 23:05:00,46.13365072,-7.555897835784821
19319,2014-02-07 23:10:00,47.05679088,-8.110488118883003
19320,2014-02-07 23:15:00,45.76381338,-7.140413134893923
19321,2014-02-07 23:20:00,47.34047672,-7.806358339479712
19322,2014-02-07 23:25:00,46.2342002,-5.659383705847526
19323,2014-02-07 23:30:00,46.41004714,-5.8640829074540495
19324,2014-02-07 23:35:00,45.40564636,-8.201020403676088
19325,2014-02-07 23:40:00,46.33290026,-5.7887551825841745
19326,2014-02-07 23:45:00,47.03048844,-6.020119009108147
19327,2014-02-07 23:50:00,45.35114179,-6.504469136618098
19328,2014-02-07 23:55:00,45.40691829,-5.466248162631035
19329,2014-02-08 00:00:00,44.80688124,-5.365751261131849
19331,2014-02-08 00:10:00,45.61237411,-4.828920346392097
19332,2014-02-08 00:15:00,44.892107,-4.581814227717825
19333,2014-02-08 00:20:00,44.4510149,-4.633328486575415
19334,2014-02-08 00:25:00,44.50873845,-5.233437910856117
19335,2014-02-08 00:30:00,44.92545998,-5.43319883682853
19337,2014-02-08 00:40:00,44.85854179,-5.532634706677461
19338,2014-02-08 00:45:00,44.19545717,-4.738773077759642
19339,2014-02-08 00:50:00,45.37164579,-5.109920636474687
19340,2014-02-08 00:55:00,44.79635945,-4.878614285035028
19342,2014-02-08 01:05:00,43.2713445,-5.1369870134096605
19343,2014-02-08 01:10:00,45.16192645,-5.320028910232069
19344,2014-02-08 01:15:00,44.3891277,-5.080754786794854
19345,2014-02-08 01:20:00,45.02539706,-4.517516186819668
19346,2014-02-08 01:25:00,44.10650919,-4.793837227797679
19347,2014-02-08 01:30:00,43.90195256,-4.631428747887797
19348,2014-02-08 01:35:00,42.61768752,-4.643156190913843
19349,2014-02-08 01:40:00,43.5560632,-4.854979924800856
19351,2014-02-08 01:50:00,42.69159807,-5.091412317039263
19356,2014-02-08 02:15:00,43.11795765,-4.958207909392892
19365,2014-02-08 03:00:00,41.5399956,-4.675584667791353
19395,2014-02-08 05:30:00,38.47910082,-4.931970289598048
19397,2014-02-08 05:40:00,37.71402559,-5.144848061409372
19398,2014-02-08 05:45:00,38.50288978,-4.520560687296703
19399,2014-02-08 05:50:00,38.21991984,-5.536557085282223
19400,2014-02-08 05:55:00,37.02328168,-6.190899045967861
19401,2014-02-08 06:00:00,38.55219768,-4.980641762664105
19402,2014-02-08 06:05:00,36.94350456,-5.943020193840622
19403,2014-02-08 06:10:00,36.79074012,-6.482396002940211
19404,2014-02-08 06:15:00,37.38743031,-6.422266195634366
19405,2014-02-08 06:20:00,37.76166671,-7.120577291502724
19406,2014-02-08 06:25:00,37.54001524,-5.503152637967332
19407,2014-02-08 06:30:00,37.52627528,-5.132573242066965
19408,2014-02-08 06:35:00,36.86034799,-6.113005026652628
19409,2014-02-08 06:40:00,36.64729792,-7.386413718551125
19410,2014-02-08 06:45:00,37.13821984,-6.891434828230015
19411,2014-02-08 06:50:00,36.91895932,-6.21758235960351
19412,2014-02-08 06:55:00,35.79444832,-5.982264488936538
19413,2014-02-08 07:00:00,36.83927414,-10.001889235624065
19414,2014-02-08 07:05:00,36.93841282,-6.975303000198888
19415,2014-02-08 07:10:00,37.61005781,-9.61438780416306
19416,2014-02-08 07:15:00,36.3088873,-7.764807615119529
19417,2014-02-08 07:20:00,36.52423117,-7.285960420384693
19418,2014-02-08 07:25:00,35.41025841,-6.335383041152975
19419,2014-02-08 07:30:00,35.87612205,-5.616404980197666
19420,2014-02-08 07:35:00,35.19517988,-4.79510707065325
19421,2014-02-08 07:40:00,34.896682500000004,-5.033520582446341
19423,2014-02-08 07:50:00,34.50600617,-4.804263168821493
19497,2014-02-08 14:00:00,27.00944268,-4.630227308345281
19500,2014-02-08 14:15:00,26.43806278,-4.531497742407071
19511,2014-02-08 15:10:00,26.63045192,-4.720450857648991
19512,2014-02-08 15:15:00,26.81343428,-4.5670427348739135
19515,2014-02-08 15:30:00,27.30947589,-4.765698430866968
19538,2014-02-08 17:25:00,30.97404213,-4.756838387350062
19541,2014-02-08 17:40:00,30.81792026,-4.7514340638125505
19542,2014-02-08 17:45:00,31.7571751,-4.755002941534475
19543,2014-02-08 17:50:00,30.49232606,-4.745152958330829
19545,2014-02-08 18:00:00,32.26613405,-4.919744147402223
19546,2014-02-08 18:05:00,32.68969593,-4.938553793045307
19547,2014-02-08 18:10:00,31.24735179,-4.732039461595735
19548,2014-02-08 18:15:00,31.65539567,-4.864428412581301
19550,2014-02-08 18:25:00,31.57327092,-4.694991707881639
19551,2014-02-08 18:30:00,32.40552021,-4.772302473105295
19552,2014-02-08 18:35:00,31.51350875,-5.259108945927603
19553,2014-02-08 18:40:00,31.20747208,-5.241187280425576
19554,2014-02-08 18:45:00,32.80990187,-4.7311215685743955
19555,2014-02-08 18:50:00,32.05204694,-5.922793467120847
19556,2014-02-08 18:55:00,30.82959784,-5.2808398896583055
19557,2014-02-08 19:00:00,32.00308397,-5.560527394036882
19558,2014-02-08 19:05:00,32.86862643,-4.794524325500423
19559,2014-02-08 19:10:00,31.56908839,-5.643380556119915
19560,2014-02-08 19:15:00,32.41766216,-5.362661218696571
19561,2014-02-08 19:20:00,31.64681807,-5.104143392521915
19562,2014-02-08 19:25:00,32.82323411,-5.700574237531349
19563,2014-02-08 19:30:00,31.08794276,-6.355564967876281
19564,2014-02-08 19:35:00,31.97895463,-6.378937934246046
19565,2014-02-08 19:40:00,32.85257126,-5.7579090632226695
19566,2014-02-08 19:45:00,31.84616818,-7.000119249772646
19567,2014-02-08 19:50:00,31.79928547,-6.171438240955117
19568,2014-02-08 19:55:00,32.33982306,-5.854773269500661
19569,2014-02-08 20:00:00,32.79175195,-6.873245839304234
19570,2014-02-08 20:05:00,32.75479137,-7.926641147789982
19571,2014-02-08 20:10:00,33.39425162,-6.304510983592957
19572,2014-02-08 20:15:00,33.47059509,-7.307714688820691
19573,2014-02-08 20:20:00,33.55600437,-6.320819243197936
19574,2014-02-08 20:25:00,33.02089301,-7.685595925754927
19575,2014-02-08 20:30:00,32.48597077,-9.094346794174045
19576,2014-02-08 20:35:00,32.37352649,-7.704649316552376
19577,2014-02-08 20:40:00,33.71018249,-6.707174847455145
19578,2014-02-08 20:45:00,33.20641473,-8.42867011779679
19579,2014-02-08 20:50:00,31.79080695,-8.489426516586509
19580,2014-02-08 20:55:00,32.01247028,-8.677321721182002
19581,2014-02-08 21:00:00,32.72379014,-8.45731515088938
19582,2014-02-08 21:05:00,31.96246545,-9.5032949567116
19583,2014-02-08 21:10:00,32.60499863,-8.036456165092172
19584,2014-02-08 21:15:00,32.807984399999995,-8.96123507102047
19585,2014-02-08 21:20:00,32.21157653,-11.310090914737362
19586,2014-02-08 21:25:00,32.89711276,-8.68527030724653
19587,2014-02-08 21:30:00,33.57320645,-9.517579278555516
19588,2014-02-08 21:35:00,34.00083928,-10.095709701670193
19589,2014-02-08 21:40:00,34.39073063,-8.65796332702785
19590,2014-02-08 21:45:00,33.62566204,-8.610765899116506
19591,2014-02-08 21:50:00,32.33442622,-7.2391377082895225
19592,2014-02-08 21:55:00,32.88137963,-7.19567896782522
19593,2014-02-08 22:00:00,33.39889347,-6.380172234186458
19594,2014-02-08 22:05:00,32.63991739,-8.183401814071818
19595,2014-02-08 22:10:00,33.66054894,-9.310192886149478
19596,2014-02-08 22:15:00,32.68991757,-7.659054399921149
19597,2014-02-08 22:20:00,34.52993116,-7.738579811480114
19598,2014-02-08 22:25:00,33.12343341,-10.191106478856877
19599,2014-02-08 22:30:00,32.7765795,-10.75594475942903
19600,2014-02-08 22:35:00,33.14127672,-10.21852985730173
19601,2014-02-08 22:40:00,33.95895848,-8.407451283670884
19602,2014-02-08 22:45:00,34.40905618,-11.365810277258067
19603,2014-02-08 22:50:00,33.51633481,-8.49347483742157
19604,2014-02-08 22:55:00,33.62106205,-10.592833141013818
19605,2014-02-08 23:00:00,33.17277264,-8.521736911282586
19606,2014-02-08 23:05:00,35.02164686,-9.457918060260123
19607,2014-02-08 23:10:00,34.20195241,-10.538144449923966
